30	41	0.576267	-0.224025
30	42	0.538984	-0.210933
30	43	0.502107	-0.19685
30	44	0.465822	-0.181979
30	45	0.430273	-0.166538
30	46	0.395571	-0.150745
30	47	0.361788	-0.134818
30	48	0.328966	-0.118971
30	49	0.297118	-0.103405
30	50	0.266235	-0.0883116
30	51	0.23629	-0.0738713
30	52	0.207242	-0.0602529
30	53	0.17904	-0.0476168
30	54	0.151629	-0.0361178
30	55	0.124948	-0.0259087
30	56	0.0989325	-0.0171447
30	57	0.0735133	-0.0099883
30	58	0.0486137	-0.00461396
30	59	0.024145	-0.00121336
30	60	0	0

31	0	0	0
31	1	0.0875755	-0.00081321
31	2	0.171334	-0.00310982
31	3	0.251236	-0.00675788
31	4	0.32725	-0.0116356
31	5	0.399355	-0.0176301
31	6	0.467537	-0.024637
31	7	0.531787	-0.0325587
31	8	0.592101	-0.0413042
31	9	0.648477	-0.0507875
31	10	0.700917	-0.0609272
31	11	0.749422	-0.0716453
31	12	0.793998	-0.0828667
31	13	0.834649	-0.0945177
31	14	0.871381	-0.106526
31	15	0.904201	-0.118818
31	16	0.933116	-0.131322
31	17	0.958135	-0.143963
31	18	0.979269	-0.156662
31	19	0.996532	-0.16934
31	20	1.00994	-0.181911
31	21	1.01952	-0.194286
31	22	1.02528	-0.206371
31	23	1.02729	-0.218063
31	24	1.02556	-0.229256
31	25	1.02017	-0.239836
31	26	1.01119	-0.249684
31	27	0.998697	-0.258673
31	28	0.982812	-0.266675
31	29	0.963664	-0.273556
31	30	0.941411	-0.279185
31	31	0.916238	-0.283432
31	32	0.888359	-0.286175
31	33	0.858019	-0.287306
31	34	0.82549	-0.286732
31	35	0.791071	-0.284385
31	36	0.755083	-0.280225
31	37	0.717861	-0.274246
31	38	0.679751	-0.26648
31	39	0.641095	-0.257002
31	40	0.602223	-0.245922
31	41	0.563446	-0.233393
31	42	0.525041	-0.219598
31	43	0.487251	-0.204748
31	44	0.450272	-0.189073
31	45	0.414259	-0.172813
31	46	0.379322	-0.156212
31	47	0.345528	-0.139507
31	48	0.312909	-0.122928
31	49	0.281466	-0.106689
31	50	0.251177	-0.0909889
31	51	0.222002	-0.0760118
31	52	0.193888	-0.0619268
31	53	0.166777	-0.0488918
31	54	0.140609	-0.0370569
31	55	0.115323	-0.0265693
31	56	0.0908593	-0.0175788
31	57	0.0671599	-0.0102431
31	58	0.0441637	-0.0047348
31	59	0.0218039	-0.001247
31	60	0	0

32	0	0	0
32	1	0.0891443	-0.000826951
32	2	0.174332	-0.00315932
32	3	0.255533	-0.00686114
32	4	0.332729	-0.0118077
32	5	0.405906	-0.0178846
32	6	0.475059	-0.0249863
32	7	0.540185	-0.0330151
32	8	0.601287	-0.0418804
32	9	0.658368	-0.0514973
32	10	0.711434	-0.0617856
32	11	0.760489	-0.0726693
32	12	0.805541	-0.084075
32	13	0.846597	-0.0959315
32	14	0.883662	-0.108169
32	15	0.916743	-0.120716
32	16	0.945846	-0.133504
32	17	0.970978	-0.146458
32	18	0.992147	-0.159504
32	19	1.00936	-0.172564
32	20	1.02264	-0.185552
32	21	1.03198	-0.198381
32	22	1.03743	-0.210955
32	23	1.039	-0.223172
32	24	1.03673	-0.234921
32	25	1.03068	-0.246085
32	26	1.0209	-0.256537
32	27	1.00749	-0.266144
32	28	0.99055	-0.274765
32	29	0.970204	-0.282255
32	30	0.946615	-0.288467
32	31	0.919972	-0.293253
32	32	0.890499	-0.296474
32	33	0.858455	-0.297998
32	34	0.824133	-0.297716
32	35	0.787859	-0.29554
32	36	0.749988	-0.291415
32	37	0.710895	-0.285326
32	38	0.670965	-0.2773
32	39	0.630585	-0.267414
32	40	0.590128	-0.255791
32	41	0.549942	-0.2426
32	42	0.510339	-0.228048
32	43	0.471582	-0.212375
32	44	0.433887	-0.19584
32	45	0.397412	-0.178714
32	46	0.362265	-0.161267
32	47	0.328504	-0.14376
32	48	0.296147	-0.126439
32	49	0.265179	-0.109533
32	50	0.235558	-0.0932464
32	51	0.207228	-0.0777658
32	52	0.180122	-0.0632581
32	53	0.15417	-0.0498757
32	54	0.129307	-0.037761
32	55	0.10547	-0.0270521
32	56	0.0826063	-0.0178898
32	57	0.0606693	-0.0104236
32	58	0.0396176	-0.00482035
32	59	0.0194102	-0.00127118
32	60	0	0

33	0	0	0
33	1	0.0907348	-0.000837264
33	2	0.177368	-0.00319576
33	3	0.259884	-0.0069361
33	4	0.338273	-0.0119314
33	5	0.412533	-0.0180659
33	6	0.482667	-0.0252338
33	7	0.548681	-0.0333377
33	8	0.610583	-0.042288
33	9	0.668382	-0.052001
33	10	0.722089	-0.0623987
33	11	0.771712	-0.073407
33	12	0.81726	-0.0849553
33	13	0.858743	-0.096975
33	14	0.896166	-0.109399
33	15	0.929536	-0.12216
33	16	0.958858	-0.13519
33	17	0.984136	-0.14842
33	18	1.00537	-0.161778
33	19	1.02258	-0.175186
33	20	1.03576	-0.188564
33	21	1.04492	-0.201824
33	22	1.05008	-0.214871
33	23	1.05125	-0.227602
33	24	1.04847	-0.239906
33	25	1.04179	-0.251661
33	26	1.03125	-0.262734
33	27	1.01692	-0.272986
33	28	0.998923	-0.282263
33	29	0.977365	-0.290407
33	30	0.952408	-0.297255
33	31	0.924244	-0.30264
33	32	0.893104	-0.306399
33	33	0.859261	-0.308379
33	34	0.823031	-0.308446
33	35	0.78477	-0.306489
33	36	0.744869	-0.302435
33	37	0.703747	-0.296254
33	38	0.66184	-0.287968
33	39	0.619586	-0.277655
33	40	0.577409	-0.26545
33	41	0.535703	-0.251544
33	42	0.494817	-0.236173
33	43	0.455043	-0.219611
33	44	0.416611	-0.202154
33	45	0.379686	-0.184108
33	46	0.344367	-0.165775
33	47	0.3107	-0.147442
33	48	0.278682	-0.129376
33	49	0.248274	-0.111816
33	50	0.219411	-0.094974
33	51	0.192014	-0.0790355
33	52	0.165998	-0.0641625
33	53	0.14128	-0.0504984
33	54	0.117785	-0.0381742
33	55	0.0954516	-0.0273151
33	56	0.0742308	-0.0180484
33	57	0.0540905	-0.0105118
33	58	0.0350113	-0.00486182
33	59	0.0169836	-0.00128342
33	60	0	0

34	0	0	0
34	1	0.09234	-0.000843731
34	2	0.180431	-0.00321757
34	3	0.264269	-0.00697944
34	4	0.343859	-0.0120009
34	5	0.419208	-0.0181656
34	6	0.490331	-0.0253679
34	7	0.55724	-0.0335113
34	8	0.619951	-0.0425075
34	9	0.678479	-0.0522749
34	10	0.73284	-0.0627376
34	11	0.783046	-0.0738245
34	12	0.829109	-0.0854677
34	13	0.871041	-0.0976021
34	14	0.908847	-0.110164
34	15	0.942534	-0.123089
34	16	0.972107	-0.136315
34	17	0.997566	-0.149774
34	18	1.01891	-0.163398
34	19	1.03615	-0.177114
34	20	1.04927	-0.190844
34	21	1.05829	-0.204502
34	22	1.06321	-0.217997
34	23	1.06403	-0.231225
34	24	1.06079	-0.244073
34	25	1.05351	-0.256419
34	26	1.04223	-0.268125
34	27	1.02702	-0.279042
34	28	1.00797	-0.289009
34	29	0.985197	-0.297853
34	30	0.958848	-0.305392
34	31	0.929116	-0.311438
34	32	0.896239	-0.315805
34	33	0.860502	-0.318312
34	34	0.822243	-0.318795
34	35	0.781849	-0.317117
34	36	0.739754	-0.313177
34	37	0.696428	-0.30693
34	38	0.652366	-0.298384
34	39	0.608067	-0.287622
34	40	0.564017	-0.274791
34	41	0.520665	-0.260108
34	42	0.478406	-0.243845
34	43	0.437564	-0.226318
34	44	0.398384	-0.207868
34	45	0.361033	-0.188842
34	46	0.325599	-0.169582
34	47	0.292105	-0.150403
34	48	0.260521	-0.131593
34	49	0.230777	-0.113404
34	50	0.202778	-0.0960498
34	51	0.176417	-0.0797138
34	52	0.151585	-0.0645485
34	53	0.128182	-0.0506844
34	54	0.106123	-0.0382366
34	55	0.0853441	-0.0273131
34	56	0.0658031	-0.0180236
34	57	0.0474827	-0.0104885
34	58	0.0303891	-0.00484975
34	59	0.0145484	-0.00128102
34	60	0	0

35	0	0	0
35	1	0.0939524	-0.000845942
35	2	0.183504	-0.00322326
35	3	0.268667	-0.00698799
35	4	0.349459	-0.0120109
35	5	0.4259	-0.0181756
35	6	0.498013	-0.0253773
35	7	0.565821	-0.0335209
35	8	0.629347	-0.0425201
35	9	0.688613	-0.0522956
35	10	0.743638	-0.0627744
35	11	0.794442	-0.0738883
35	12	0.841038	-0.0855731
35	13	0.883439	-0.0977672
35	14	0.921653	-0.110411
35	15	0.955687	-0.123444
35	16	0.985542	-0.136809
35	17	1.01122	-0.150442
35	18	1.03272	-0.164279
35	19	1.05003	-0.178252
35	20	1.06315	-0.192287
35	21	1.07207	-0.206302
35	22	1.0768	-0.220207
35	23	1.07733	-0.233902
35	24	1.07367	-0.247276
35	25	1.06584	-0.260202
35	26	1.05387	-0.272542
35	27	1.03781	-0.28414
35	28	1.01773	-0.294825
35	29	0.993748	-0.304411
35	30	0.965994	-0.312697
35	31	0.934658	-0.319473
35	32	0.899978	-0.324524
35	33	0.862251	-0.327638
35	34	0.821836	-0.328616
35	35	0.779152	-0.327285
35	36	0.734682	-0.323516
35	37	0.688954	-0.317233
35	38	0.642532	-0.308435
35	39	0.595993	-0.297199
35	40	0.549895	-0.283691
35	41	0.504757	-0.268158
35	42	0.461027	-0.250916
35	43	0.419066	-0.232335
35	44	0.379136	-0.212809
35	45	0.3414	-0.19274
35	46	0.305928	-0.17251
35	47	0.272712	-0.152471
35	48	0.241682	-0.132929
35	49	0.21273	-0.114147
35	50	0.185721	-0.0963415
35	51	0.160512	-0.0796858
35	52	0.136968	-0.0643194
35	53	0.114968	-0.0503547
35	54	0.094414	-0.0378863
35	55	0.0752385	-0.027
35	56	0.0574062	-0.017783
35	57	0.0409166	-0.0103339
35	58	0.0258038	-0.00477433
35	59	0.0121338	-0.00126112
35	60	0	0

36	0	0	0
36	1	0.0955633	-0.000843511
36	2	0.186573	-0.00321139
36	3	0.273057	-0.00695869
36	4	0.355046	-0.0119561
36	5	0.432575	-0.0180882
36	6	0.505676	-0.0252514
36	7	0.574382	-0.0333526
36	8	0.638725	-0.042308
36	9	0.698733	-0.0520411
36	10	0.754432	-0.0624821
36	11	0.805844	-0.0735664
36	12	0.852988	-0.0852335
36	13	0.895878	-0.0974261
36	14	0.934524	-0.110089
36	15	0.968932	-0.123167
36	16	0.999104	-0.136605
36	17	1.02504	-0.150348
36	18	1.04672	-0.164335
36	19	1.06416	-0.178504
36	20	1.07732	-0.192785
36	21	1.08621	-0.207102
36	22	1.09081	-0.221369
36	23	1.0911	-0.23549
36	24	1.08709	-0.249355
36	25	1.07877	-0.26284
36	26	1.06617	-0.275805
36	27	1.0493	-0.288089
36	28	1.02824	-0.299512
36	29	1.00307	-0.309877
36	30	0.97391	-0.318964
36	31	0.940943	-0.326539
36	32	0.904404	-0.332357
36	33	0.864594	-0.336168
36	34	0.82189	-0.337733
36	35	0.776749	-0.336836
36	36	0.729702	-0.333305
36	37	0.681347	-0.327031
36	38	0.632332	-0.31799
36	39	0.583323	-0.306256
36	40	0.534976	-0.292012
36	41	0.48789	-0.275541
36	42	0.442583	-0.257218
36	43	0.399457	-0.237477
36	44	0.35879	-0.216783
36	45	0.320734	-0.1956
36	46	0.285329	-0.17436
36	47	0.252523	-0.153452
36	48	0.222198	-0.133205
36	49	0.19419	-0.113887
36	50	0.168316	-0.0957091
36	51	0.144394	-0.0788324
36	52	0.122254	-0.0633765
36	53	0.101749	-0.0494302
36	54	0.0827685	-0.0370619
36	55	0.0652408	-0.0263303
36	56	0.0491369	-0.0172952
36	57	0.0344741	-0.0100284
36	58	0.0213164	-0.00462585
36	59	0.00977406	-0.00122088
36	60	0	0

37	0	0	0
37	1	0.0971637	-0.000836078
37	2	0.189619	-0.00318064
37	3	0.277412	-0.00688878
37	4	0.360589	-0.011832
37	5	0.439196	-0.0178964
37	6	0.513278	-0.0249804
37	7	0.582878	-0.0329935
37	8	0.648035	-0.0418547
37	9	0.708787	-0.0514909
37	10	0.765164	-0.0618358
37	11	0.817193	-0.0728287
37	12	0.864898	-0.0844135
37	13	0.908294	-0.0965372
37	14	0.947394	-0.109149
37	15	0.982203	-0.1222
37	16	1.01272	-0.13564
37	17	1.03895	-0.149418
37	18	1.06087	-0.163482
37	19	1.07848	-0.177773
37	20	1.09174	-0.192229
37	21	1.10065	-0.20678
37	22	1.10519	-0.221346
37	23	1.10531	-0.235836
37	24	1.10102	-0.250145
37	25	1.09229	-0.264152
37	26	1.07912	-0.277716
37	27	1.06152	-0.290677
37	28	1.03952	-0.302848
37	29	1.0132	-0.31402
37	30	0.982656	-0.323958
37	31	0.94805	-0.332401
37	32	0.909607	-0.339072
37	33	0.867627	-0.343681
37	34	0.822503	-0.345939
37	35	0.774724	-0.345578
37	36	0.724877	-0.342373
37	37	0.673639	-0.336166
37	38	0.621758	-0.326902
37	39	0.570014	-0.314644
37	40	0.51918	-0.299593
37	41	0.469963	-0.282081
37	42	0.422963	-0.262553
37	43	0.378631	-0.24153
37	44	0.337259	-0.219562
37	45	0.298977	-0.19719
37	46	0.263781	-0.174906
37	47	0.231556	-0.153137
37	48	0.202117	-0.13223
37	49	0.175234	-0.112454
37	50	0.150666	-0.0940093
37	51	0.12818	-0.0770353
37	52	0.107566	-0.0616246
37	53	0.0886533	-0.047836
37	54	0.0713141	-0.0357064
37	55	0.0554718	-0.0252625
37	56	0.0411044	-0.0165319
37	57	0.0282473	-0.00955467
37	58	0.0169962	-0.00439545
37	59	0.00750798	-0.0011576
37	60	0	0

38	0	0	0
38	1	0.0987439	-0.000823324
38	2	0.192626	-0.00312987
38	3	0.281708	-0.00677579
38	4	0.366054	-0.0116344
38	5	0.445723	-0.0175939
38	6	0.520773	-0.0245556
38	7	0.591257	-0.0324321
38	8	0.657223	-0.0411456
38	9	0.718714	-0.0506267
38	10	0.77577	-0.0608132
38	11	0.828422	-0.0716485
38	12	0.876697	-0.0830808
38	13	0.920614	-0.0950622
38	14	0.960187	-0.107547
38	15	0.995423	-0.120491
38	16	1.02632	-0.133851
38	17	1.05288	-0.147582
38	18	1.07508	-0.161637
38	19	1.0929	-0.175966
38	20	1.10633	-0.190513
38	21	1.11533	-0.205216
38	22	1.11986	-0.220001
38	23	1.1199	-0.234786
38	24	1.11541	-0.249473
38	25	1.10634	-0.263945
38	26	1.09269	-0.278066
38	27	1.07444	-0.291676
38	28	1.05159	-0.304587
38	29	1.02418	-0.316581
38	30	0.992291	-0.327407
38	31	0.956058	-0.336784
38	32	0.915684	-0.344398
38	33	0.871461	-0.349914
38	34	0.823788	-0.352988
38	35	0.773182	-0.353287
38	36	0.720289	-0.350516
38	37	0.665876	-0.344455
38	38	0.610809	-0.334998
38	39	0.556014	-0.322191
38	40	0.502413	-0.306252
38	41	0.450851	-0.287574
38	42	0.402032	-0.266693
38	43	0.356466	-0.244241
38	44	0.314449	-0.220881
38	45	0.276077	-0.197245
38	46	0.241276	-0.173895
38	47	0.209847	-0.151293
38	48	0.181515	-0.1298
38	49	0.155969	-0.109678
38	50	0.132898	-0.091103
38	51	0.11201	-0.0741841
38	52	0.0930543	-0.0589787
38	53	0.0758305	-0.0455085
38	54	0.0601949	-0.0337734
38	55	0.0460662	-0.0237636
38	56	0.0334291	-0.0154707
38	57	0.0223376	-0.00889876
38	58	0.0129193	-0.00407604
38	59	0.00537861	-0.00106907
38	60	0	0

39	0	0	0
39	1	0.100294	-0.00080498
39	2	0.195572	-0.00305808
39	3	0.285917	-0.00661767
39	4	0.371407	-0.0113598
39	5	0.452117	-0.0171756
39	6	0.528116	-0.0239699
39	7	0.599467	-0.0316588
39	8	0.66623	-0.0401683
39	9	0.728454	-0.0494332
39	10	0.786185	-0.0593952
39	11	0.839461	-0.0700024
39	12	0.888311	-0.0812076
39	13	0.93276	-0.0929678
39	14	0.972823	-0.105243
39	15	1.00851	-0.117994
39	16	1.03981	-0.131184
39	17	1.06673	-0.144774
39	18	1.08926	-0.158726
39	19	1.10735	-0.172995
39	20	1.12099	-0.187535
39	21	1.13014	-0.202291
39	22	1.13476	-0.2172
39	23	1.13479	-0.232187
39	24	1.13018	-0.247163
39	25	1.12088	-0.262022
39	26	1.10685	-0.276633
39	27	1.08804	-0.290841
39	28	1.06443	-0.304461
39	29	1.03602	-0.317271
39	30	1.00286	-0.329009
39	31	0.965041	-0.339371
39	32	0.922737	-0.348013
39	33	0.876218	-0.354553
39	34	0.825877	-0.358581
39	35	0.772252	-0.359687
39	36	0.716045	-0.357489
39	37	0.658122	-0.351678
39	38	0.599494	-0.34208
39	39	0.541268	-0.328702
39	40	0.484562	-0.31178
39	41	0.430403	-0.291781
39	42	0.37963	-0.269366
39	43	0.332819	-0.245315
39	44	0.290262	-0.220433
39	45	0.251991	-0.195466
39	46	0.217829	-0.171048
39	47	0.187462	-0.147677
39	48	0.160502	-0.125713
39	49	0.136537	-0.105396
39	50	0.115172	-0.0868653
39	51	0.0960554	-0.0701872
39	52	0.0788905	-0.0553739
39	53	0.063448	-0.0424033
39	54	0.0495693	-0.0312334
39	55	0.0371692	-0.0218146
39	56	0.0262395	-0.0140995
39	57	0.0168526	-0.00805321
39	58	0.00916652	-0.00366354
39	59	0.00343193	-0.00095383
39	60	0	0

40	0	0	0
40	1	0.101802	-0.000780837
40	2	0.198438	-0.00296453
40	3	0.29001	-0.00641285
40	4	0.376612	-0.0110055
40	5	0.458333	-0.0166376
40	6	0.535256	-0.0232178
40	7	0.607455	-0.0306663
40	8	0.674997	-0.0389135
40	9	0.737941	-0.0478983
40	10	0.796339	-0.0575669
40	11	0.850235	-0.0678721
40	12	0.899662	-0.0787714
40	13	0.944649	-0.0902268
40	14	0.985213	-0.102203
40	15	1.02136	-0.114669
40	16	1.0531	-0.127591
40	17	1.08042	-0.140939
40	18	1.1033	-0.154681
40	19	1.12171	-0.168781
40	20	1.13563	-0.183201
40	21	1.14499	-0.197896
40	22	1.14976	-0.212813
40	23	1.14986	-0.227888
40	24	1.14524	-0.243044
40	25	1.13581	-0.258184
40	26	1.12151	-0.27319
40	27	1.10226	-0.287917
40	28	1.07802	-0.302185
40	29	1.04872	-0.315774
40	30	1.01439	-0.328419
40	31	0.975063	-0.339801
40	32	0.930865	-0.349545
40	33	0.882029	-0.357222
40	34	0.828922	-0.362355
40	35	0.77209	-0.364441
40	36	0.71228	-0.362988
40	37	0.650467	-0.357571
40	38	0.587833	-0.347909
40	39	0.525715	-0.333947
40	40	0.465491	-0.315929
40	41	0.408437	-0.294419
40	42	0.355566	-0.270248
40	43	0.307533	-0.244397
40	44	0.2646	-0.217856
40	45	0.226692	-0.191508
40	46	0.193487	-0.166062
40	47	0.164512	-0.142037
40	48	0.139234	-0.119773
40	49	0.117122	-0.0994661
40	50	0.0976892	-0.081201
40	51	0.0805183	-0.0649859
40	52	0.0652704	-0.0507786
40	53	0.0516901	-0.0385068
40	54	0.0396062	-0.0280833
40	55	0.0289323	-0.019417
40	56	0.0196677	-0.0124208
40	57	0.0119017	-0.00701975
40	58	0.00581995	-0.00315839
40	59	0.00171506	-0.000811685
40	60	0	0

41	0	0	0
41	1	0.103258	-0.000750756
41	2	0.201204	-0.00284872
41	3	0.293958	-0.00616033
41	4	0.381632	-0.0105699
41	5	0.464329	-0.0159773
41	6	0.542144	-0.0222957
41	7	0.615163	-0.0294499
41	8	0.683462	-0.0373748
41	9	0.747108	-0.046014
41	10	0.806159	-0.0553182
41	11	0.860665	-0.0652446
41	12	0.910666	-0.075756
41	13	0.956192	-0.086819
41	14	0.997264	-0.0984043
41	15	1.03389	-0.110485
41	16	1.06608	-0.123035
41	17	1.09382	-0.136031
41	18	1.1171	-0.149447
41	19	1.13587	-0.163257
41	20	1.15011	-0.177431
41	21	1.15976	-0.191934
41	22	1.16475	-0.206724
41	23	1.16502	-0.221751
41	24	1.16047	-0.236949
41	25	1.15103	-0.252236
41	26	1.13658	-0.26751
41	27	1.11703	-0.282639
41	28	1.09228	-0.297456
41	29	1.06225	-0.31175
41	30	1.02689	-0.32526
41	31	0.986166	-0.33766
41	32	0.940158	-0.348554
41	33	0.889028	-0.35747
41	34	0.833096	-0.363863
41	35	0.772885	-0.367127
41	36	0.709175	-0.366634
41	37	0.643042	-0.361803
41	38	0.57587	-0.352196
41	39	0.509289	-0.337653
41	40	0.445034	-0.318407
41	41	0.384722	-0.295146
41	42	0.329609	-0.268941
41	43	0.280428	-0.241057
41	44	0.237374	-0.212726
41	45	0.200197	-0.184989
41	46	0.168358	-0.158621
41	47	0.141173	-0.134134
41	48	0.117931	-0.111816
41	49	0.0979645	-0.0917908
41	50	0.0806921	-0.0740648
41	51	0.0656329	-0.0585732
41	52	0.0524113	-0.04521
41	53	0.0407528	-0.0338488
41	54	0.0304795	-0.0243563
41	55	0.0215067	-0.016601
41	56	0.0138423	-0.0104579
41	57	0.00759015	-0.00581292
41	58	0.00295845	-0.0025673
41	59	0.000273548	-0.000644179
41	60	0	0

42	0	0	0
42	1	0.104651	-0.000714678
42	2	0.203848	-0.00271048
42	3	0.297731	-0.00585971
42	4	0.386429	-0.0100524
42	5	0.470059	-0.0151937
42	6	0.548729	-0.0212022
42	7	0.622534	-0.0280077
42	8	0.691561	-0.0355498
42	9	0.755885	-0.0437767
42	10	0.81557	-0.0526441
42	11	0.870672	-0.0621137
42	12	0.921237	-0.0721528
42	13	0.967297	-0.0827333
42	14	1.00888	-0.0938305
42	15	1.04599	-0.105423
42	16	1.07865	-0.117491
42	17	1.10683	-0.130017
42	18	1.13053	-0.142984
42	19	1.1497	-0.156371
42	20	1.1643	-0.170159
42	21	1.17429	-0.184323
42	22	1.17958	-0.198834
42	23	1.18009	-0.213652
42	24	1.17573	-0.228729
42	25	1.16638	-0.243999
42	26	1.15191	-0.259376
42	27	1.13221	-0.274749
42	28	1.10713	-0.289969
42	29	1.07653	-0.304843
42	30	1.0403	-0.319123
42	31	0.998357	-0.332489
42	32	0.950676	-0.344537
42	33	0.897338	-0.354763
42	34	0.838579	-0.362559
42	35	0.774861	-0.367212
42	36	0.706956	-0.367937
42	37	0.636029	-0.363947
42	38	0.563684	-0.35458
42	39	0.491925	-0.339489
42	40	0.422984	-0.318858
42	41	0.358971	-0.293535
42	42	0.301478	-0.264947
42	43	0.251318	-0.234766
42	44	0.208531	-0.204543
42	45	0.172587	-0.175487
42	46	0.142632	-0.148408
42	47	0.117708	-0.123762
42	48	0.0968913	-0.101737
42	49	0.0793703	-0.0823449
42	50	0.0644716	-0.0654887
42	51	0.0516636	-0.0510167
42	52	0.040546	-0.0387532
42	53	0.0308364	-0.0285176
42	54	0.0223584	-0.0201336
42	55	0.0150338	-0.0134337
42	56	0.00887961	-0.00826004
42	57	0.00401109	-0.00446378
42	58	0.000651215	-0.00190528
42	59	-0.000852234	-0.000455225
42	60	0	0

43	0	0	0
43	1	0.105969	-0.000672631
43	2	0.206349	-0.00254992
43	3	0.3013	-0.00551131
43	4	0.390966	-0.00945345
43	5	0.475479	-0.0142878
43	6	0.554958	-0.0199385
43	7	0.629511	-0.0263409
43	8	0.699231	-0.0334398
43	9	0.764202	-0.041188
43	10	0.824496	-0.049546
43	11	0.880174	-0.0584799
43	12	0.931286	-0.0679617
43	13	0.97787	-0.0779677
43	14	1.01995	-0.0884781
43	15	1.05756	-0.0994764
43	16	1.09068	-0.110949
43	17	1.11932	-0.122882
43	18	1.14345	-0.135267
43	19	1.16305	-0.148091
43	20	1.17806	-0.161342
43	21	1.18843	-0.175007
43	22	1.19408	-0.189066
43	23	1.19491	-0.203496
43	24	1.19082	-0.218261
43	25	1.18167	-0.233315
43	26	1.16733	-0.248592
43	27	1.14762	-0.264004
43	28	1.12238	-0.279426
43	29	1.09141	-0.294694
43	30	1.05453	-0.309582
43	31	1.01158	-0.32379
43	32	0.962432	-0.336924
43	33	0.90705	-0.348469
43	34	0.845544	-0.357771
43	35	0.778264	-0.364018
43	36	0.70591	-0.366255
43	37	0.629685	-0.36344
43	38	0.551412	-0.354588
43	39	0.473567	-0.339042
43	40	0.39908	-0.316842
43	41	0.330811	-0.28904
43	42	0.27084	-0.25762
43	43	0.220023	-0.224862
43	44	0.178094	-0.192722
43	45	0.144062	-0.16256
43	46	0.116633	-0.135147
43	47	0.0945023	-0.110799
43	48	0.0765139	-0.089537
43	49	0.0617159	-0.0712167
43	50	0.0493639	-0.0556153
43	51	0.0388975	-0.042485
43	52	0.0299122	-0.0315814
43	53	0.0221331	-0.0226752
43	54	0.0153956	-0.0155554
43	55	0.00963312	-0.0100275
43	56	0.00487233	-0.00590894
43	57	0.00123539	-0.00302391
43	58	-0.0010501	-0.00119776
43	59	-0.00163173	-0.000251808
43	60	0	0

44	0	0	0
44	1	0.107201	-0.000624735
44	2	0.208686	-0.00236752
44	3	0.304634	-0.00511616
44	4	0.395205	-0.00877491
44	5	0.480544	-0.0132621
44	6	0.560782	-0.0185083
44	7	0.636036	-0.0244545
44	8	0.706408	-0.0310506
44	9	0.771991	-0.0382547
44	10	0.832862	-0.0460316
44	11	0.889088	-0.0543519
44	12	0.940724	-0.0631917
44	13	0.987814	-0.0725315
44	14	1.03039	-0.0823558
44	15	1.06847	-0.0926525
44	16	1.10205	-0.103412
44	17	1.13115	-0.114628
44	18	1.15573	-0.126295
44	19	1.17577	-0.138408
44	20	1.19122	-0.150963
44	21	1.20201	-0.163956
44	22	1.20807	-0.177378
44	23	1.20928	-0.191217
44	24	1.20554	-0.205455
44	25	1.19671	-0.220063
44	26	1.1826	-0.234998
44	27	1.16304	-0.250195
44	28	1.13782	-0.265562
44	29	1.10668	-0.280964
44	30	1.0694	-0.296213
44	31	1.0257	-0.311045
44	32	0.975355	-0.325095
44	33	0.918184	-0.337865
44	34	0.854127	-0.348687
44	35	0.783345	-0.356681
44	36	0.706378	-0.36073
44	37	0.624362	-0.3595
44	38	0.539286	-0.351569
44	39	0.45418	-0.335768
44	40	0.372982	-0.311793
44	41	0.299749	-0.280922
44	42	0.2373	-0.246091
44	43	0.186419	-0.210506
44	44	0.14623	-0.176603
44	45	0.115012	-0.145797
44	46	0.0908705	-0.11867
44	47	0.0720976	-0.0952744
44	48	0.0573091	-0.0753848
44	49	0.0454486	-0.0586597
44	50	0.0357399	-0.044737
44	51	0.0276297	-0.0332765
44	52	0.0207361	-0.0239758
44	53	0.0148104	-0.0165712
44	54	0.00971075	-0.010831
44	55	0.00538736	-0.00654691
44	56	0.00187602	-0.00352368
44	57	-0.000700095	-0.00156902
44	58	-0.00212088	-0.000482841
44	59	-0.00204999	-4.48279e-05
44	60	0	0

45	0	0	0
45	1	0.108336	-0.000571209
45	2	0.21084	-0.00216412
45	3	0.307707	-0.00467607
45	4	0.399112	-0.00801984
45	5	0.485212	-0.0121214
45	6	0.566151	-0.0169179
45	7	0.642053	-0.0223566
45	8	0.713031	-0.0283928
45	9	0.779183	-0.0349894
45	10	0.840593	-0.0421156
45	11	0.897334	-0.0497463
45	12	0.949465	-0.0578614
45	13	0.997034	-0.066445
45	14	1.04008	-0.0754854
45	15	1.07861	-0.084974
45	16	1.11265	-0.0949055
45	17	1.1422	-0.105277
45	18	1.16723	-0.116088
45	19	1.18772	-0.12734
45	20	1.20361	-0.139035
45	21	1.21484	-0.151175
45	22	1.22134	-0.163761
45	23	1.22299	-0.176795
45	24	1.21967	-0.19027
45	25	1.21122	-0.204175
45	26	1.19746	-0.218489
45	27	1.17819	-0.233172
45	28	1.15315	-0.248162
45	29	1.12206	-0.263364
45	30	1.08461	-0.278633
45	31	1.04046	-0.293753
45	32	0.989252	-0.308412
45	33	0.930642	-0.322161
45	34	0.864361	-0.334361
45	35	0.790306	-0.344119
45	36	0.708729	-0.350207
45	37	0.620524	-0.351012
45	38	0.52768	-0.344571
45	39	0.433791	-0.328909
45	40	0.344233	-0.302955
